2010_wreck_id,name_1,name_2,start_date,end_date,year_found,depth,depth_q,length,width,cargo_1,type_1,cargo_2,type_2,cargo_3,type_3,other_cargo
126,Calanque du Berger,,1,500,,,,,,,,,,,,
527,Marseille 8,,1,100,,4,,,,marble,"rough and worked, with evidence of chisels and inscriptions from quarry inspections, with consular date, sector of quarry and name of imperial curator; white marble columns",amphoras,"3 oil and 1 wine type Dressel20,  Dressel1A, and Dressel 2/4 from Catalonia and Gaul",glass,,
522,Marseille (Bourse),L'Epave de la Bourse or du Lacydon,175,200,,,silted,"23",9,nothing reported,,,,,,
523,Marseille (Galère de César),,200,300,,,silted,,,ceramic,pottery,,,,,
663,"Petit Congloué, Le",,40,50,,60,,"23",,amphoras,Dr2-4 LaubenheimerG3,dolia,,,,
683,Plane 3,,900,1000,,26,,,,amphoras,,ceramic,"jars; clay balls, glazed plate, flagon, strainer flasks, 2 jugs",lamps,,"2 circular millstones, adze-hammer, double-axe, axe, hook, large gouge, burin, nail-lifter or drove, caulking tool, pick, rings, nails"
801,Rocher de l'Estéou 1,,-50,10,,27,,,,amphoras,Dr 1B or 1C,,,,,
802,Rocher de l'Estéou 2,,800,1000,,26,,,,amphoras,Joncheray 5,lamps,Menzel (4) 661,,,
524,Marseille 5,,1,200,,,silted,"16",5,,,,,,,
525,Marseille 6,,1,200,,,silted,"16",5,,,,,,,
526,Marseille 7,,200,300,,,silted,,,,,,,,,
414,Kapel Avazaath,,100,160,,,silted,"30",,metal,"iron ring, caulking iron, C14 130+-30",,,,,
953,Tiel 1,,900,1000,,,silted,,,,,,,,,
954,Tiel 2,,900,1000,,,silted,,,,,,,,,
955,Tiel 3,,1000,1100,,,silted,,,,,,,,,
,Cassis,,-16,146,"1960",35,,,,amphoras,"Dressel 2-4; Dressel 44-45; ""Italic"" (C180-183)",,,,,
215,Chaudeney-sur-Moselle 1,,1,500,,,,,,,,,,,,
216,Chaudeney-sur-Moselle 2,,1,500,,,,,,,,,,,,
719,Port-Miou,,400,425,,30,,,,amphoras,cylindrical,ceramic,terra sigillata chiara D,ceramic,lamps,"lead seals of commerce, mineral objects, pumice stone, pozzolana, Egyptian blue"
227,"Ciotat 4, La",,275,275,,,'considerable',,,coins,"coins of Saloninus-Quintillus, from 260s to early 270s",,,,,
294,Druten,,200,200,,,silted,"27",,ceramic,"color-coated pottery, red-gloss",coins,coin dated to ca. 200,metal,axe,
366,"Grand Rouveau, Le",,50,50,,35,,"15",8,amphoras,Dr2-4,metal,large leaden vessel,ceramic,"small jug, mortarium, 2 Arretine plates",
484,"Magnons 1, La",,-50,50,,30,,,,amphoras,Dr8 Dr12 Dr2-4,,,,,
931,Tanger 2,,1,100,,,,,,amphoras,Dr7-11 Dr38,,,,,
,IJsselmeerpolders NG 35,,1422,1450,"1999",,,"19",,other,oats,,,,,
,IJsselmeerpolders NB 36,,1500,1550,,,,"16",,,,,,,,
969,Toulon 1,,1,100,,,,,,stone,blocks,,,,,
970,Toulon 2,,1,100,,,,,,stone,blocks,,,,,
,Hispalis,"Plaza Nueva; Seville ship",700,1258,"1981",11,silted,,,,,,,,,
332,"Fourmigues, Les",,50,50,,54,,,,amphoras,Dr2-4,,,,,
348,Giens 2,,1,100,,,,,,ceramic,"S Gaulish terra sigillata, Drag. 18, 27, 35, and 32/37",,,,,
365,Grand Ribaud D/4,,-9,10,,18,(19),,,amphoras,"Dr2/4 Pascual 1 Dr9, dolia",,,,,
267,Deventer 2,,990,990,,,silted,,,,,,,,,
268,Deventer 2,,1047,1047,,,silted,,,,,,,,,
269,Deventer 3,,913,913,,,,,,,,,,,,
323,Flavigny-sur-Moselle (France),,0,0,,,,,,,,,,,,
701,Pointe Lequin 3,,50,70,,,,,,amphoras,Dr2-4 Dr7-11 Gaulish,ceramic,Arretine pottery,,,
540,"Medes 2, Les",,1,100,,18,,,,tiles,roof tiles,amphoras,Dr2-4,,,
,Bénat 3,,1,50,"1980",56,,,,Amphoras,uncertain,,,,,
61,Bagaud 1,,200,275,,15,,,,amphoras,"Kapitän1 and 2, pear-shaped (Dr30), LR spatheiaspatheia",ceramic,including 2 mortaria,metal,lead / lead ore (?),
62,Bagaud 3,,75,200,,19,,,,amphoras,"Gaulish; Dr20",,,,,
139,Cap Bénat 1,,30,50,,37,,,,amphoras,"Beltran4B; Dressel 14; Ibizan amphora; flat-bottomed amphora",,,,,
140,Cap Bénat 3,,1,50,,54,,,,amphoras,Laubenheimer54 Haltern70,,,,,
,Bénat 1,,1,100,"1965",37,,,,Amphoras,"Dressel 41; Dressel 7; Dressel 10",lids,,,,
,Bénat 2,,1,200,"1976",46,,,,Amphoras,"Dressel 1C; 3 dolia",,,,,
551,"Miladou, Le",,-200,-50,,,,,,nothing reported,,,,,,
642,"Palud, La",,540,600,,5,,,,amphoras,"Keay62 Keay 55; 2 LR 1, 3fgmts LR 2, 1 LR 4,  1 LR 5",tiles,roof tiles as well,ceramic,coarseware,
697,Pointe de la Galère,,1,50,,15,,,,ceramic,rounded tiles,amphoras,Haltern 70 (fragment),ceramic,coarse pottery and cf. Haltern70 amphora,
384,Heliopolis 1,,300,400,"1969",38,ca,"14",,amphoras,"cylindrical LR3; cf. Keay 25.1, 25.3: homogenous cargo of amphoras produced and loaded at Salakta (Sullechtum): M. Bonifay, Études sur la céramique romaine tardive d'Afrique, BAR international series 1301 (Oxford, 2004), 453",,,,,
1022,Xanten Lower Rhine,,600,950,,,silted,,,,,,,,,
1023,Xanten-Lüttingen,,275,275,,,silted,"35",4.9,,,,,,,
1024,Xanten-Wardt,,1,100,,,silted,,,,,,,,,
,Le Titan,,-100,100,"1948",28.5,1.5 +/-,,,Amphoras,"Dressel 12; Dressel 10; Pélichet 48",Ceramic,Campanian B,,,
669,Pierres Plates,,300,325,,,,,,amphoras,cylindrical,,,,,
,Cavalaire,,1400,1500,"1987",12,,,,,,,,,,
,Lardier 2,Epave à l'îcone,1400,1600,"1984",36,,"40",,sculpture,pewter figurine (hence l'épave à l'îcone),ceramic,fragments,weapons,"swords (several types); armor",
444,Lardier 4,,50,75,,22.5,,,,tiles,"imbrices, tegulae, four round for use in ventilation",ceramic,"Vases - rivet 17; Dragendorff 33 and 18",amphoras,gauloise 4,"pipettes, casserole, balance, touchstone"
826,Saint Tropez 1,,100,200,,6,,,,stone,"marble column drums, bases, slab, architrave",,,,,
1056,Yverdon 1,,75,100,,0,,"34",,nothing reported,,,,,,
1057,Yverdon 2,,300,400,,,silted,"9.6999999999999993",1.5,nothing reported,,,,,,
586,Nord-Camarat,,1,100,,25,,,,tiles,roof tiles,,,,,
827,Saint Tropez 2,,-25,75,,30,,,,amphoras,"Dr2-4 ovoid; Dressel 28; Dressel 1",,,,,
,Rabiou,,1,100,"1960",30,,,,Amphoras,"Dressel 2-4; Dressel 28",,,,,
432,Krefeld Gellep 2,Krefeld b,950,1010,,,silted,"5.9",2,,,,,,,
431,Krefeld Gellep 1,Krefeld a,1000,1400,,,silted,"14.5",,,,,,,,
433,Krefeld Gellep 3,Krefeld c,800,800,,,silted,"16",,ceramic,Kügeltopf,,,,,
914,Sud Camarat,,1,300,,,,,,tiles,roof tiles,,,,,
134,Camerat 1,,1,100,,25,,,,tiles,"imbrices, tegulae",,,,,
587,Nord-Fouras,,900,1000,"1991",12.5,ca,,,amphoras,greco-italic or Dressel 1A,,,,,
,Moutte E,,1,100,"2005",1.5,.5 +/-,,,Amphoras,"Dressel 2-4; 3 dolia",,,,,
643,Pampelonne,,290,325,,63,,"6.5",3.5,amphoras,"cylindrical pear-shaped Almagro50 and 51C; Dr23; Beltrán 72; main cargo= Keay 25.1 and Africana 2C. This combination + petrography show they were made in workshop of Sidi Aoun at Nabeul (Neapolis): M. Bonifay, Études sur la céramique romaine tardive d'Afrique, BAR international series 1301 (Oxford, 2004), 453.",metal,lead seals,Amphoras,cylindrical Heliopolis 1,
1006,Villepey,,110,160,,,,,,amphoras,"Dressel 20; Pélichet 20A; Dressel 17/27",,,,,
468,"Lion de Mer, Le",,1,100,,20,4 +/-,,,tiles,roof tiles,artistic pieces,"fine glassware, mosaics",amphoras,"Dressel 20; Dressel 28",
80,Bevaix,,182,190,"1970",2,,"19.399999999999999",2.9,nothing reported,,,,,,
86,Boulouris,,1,100,"1956",5,shallow,,,amphoras,Dr20A terracotta stoppers,,,,,
290,Dramont 6,Dramont F,350,400,"1971",58,,"12",5,amphoras,LR cylindrical Almagro51A Keay52,ceramic,"terra sigillata chiara D dish, terra sigillata lucente dish, coarseware",metal,bronze pitcher,
291,Dramont 7,Dramont G,60,70,"1974",48,,"11",,ceramic,sigillata Drag. 18 and Ritt 8,tiles,roof tiles,amphoras,fragment Dr28 or Gauloise2,"jars, cup, lamp, scraper, hammer, axe, harpoon, burin, large ring, iron and bronze nails; terra sigillata cups, coarseware dishes, bowls, and jars"
287,Dramont 2,Dramont B,1,25,"1957",39,,,,amphoras,Dr2-4,ceramic,"cooking ware, Arretine, and Iberian pottery",,,
288,Dramont 4,Dramont D,40,50,"1964",54,,"18",6,amphoras,"Rhodian Dr2-4, [Dr45 for Type II says Carraze] Amphoras Dr2-5, probably 44-45]",stone,mortaria,metal,bronze pumps,"lamps, lead jar, storage amphoras, cooking pots, flat dish, lids, bronze jar, bronze skillets, Arretine cups and plates, fine-wall goblet, coarseware vessels, copper nails in a basket, axe, gimlet, graver, axe-hammer, key, knife, tools, bronze inkwell"
289,Dramont 5,Dramont E,420,425,"1965",42,,"18",6,amphoras,"large cylindrical (cf Keay 35), Keay 25, spatheia; LRA4A; Keay 52; Almagro 51C",ceramic,"terra sigillata chiara D (Hayes 61B, 64, 65, 50B);  jugs, platter",coins,dated 383-423,"weights, rotary hand-mill of limestone, vaulting tubes"
292,Dramont 9,Dramont I,25,100,"1991",32,,,,stone,3 blocks of marble from Téos,,,,,
293,Dramont 9/I,,25,50,,33,,,,stone,pumice stones,,,,,sapphires
7,Agay,Camp Long,900,950,"1962",48,,"25",4,amphoras,"Spanish amphoras, jars, lamp",stone,at least 7 basalt grinding stones,metal,"250 bronze ingots, brass ingot, copper vessels (1 with Arabic graffito)",
,Agay H,,1,200,,10.5,1.5 +/-,,,Amphoras,Dressel 20 (late),,,,,
,Chrétienne G,,1,100,"1964",34,6 +/-,,,Amphoras,Dressel 2-4,,,,,
,Chrétienne H,,1,50,"1974",58,,,,amphoras,"over 300; Dressel 2-4; Dressel 7; Dressel 9-10; Dressel 20; dressel 43",,,,,
,Chrétienne L,,1,200,"1993",60,2 +/-,,,amphoras,"Dressel 7-11; Dr2-4; Dr.9-10; Punic; Rhodian; ""flat bottomed""",,,,,
30,Anthéor,,1400,1600,"1960",,,,,ceramic,glazed ware pottery,,,,,
221,"Chrétienne 2, La",Chretienne B,-27,54,"1947",15,,,,amphoras,"Beltran 2B; Dressel 11; Pélichet 46",,,,,
222,"Chrétienne 4, La",Chretienne D,325,375,,20,2 +/-,,,amphoras,"Almagro51C Beltran 72 cylindrical ovoid, Dr23",ceramic,pottery,,,
223,"Chrétienne 8, La",,15,20,,58,,"15",5,amphoras,"Dr2-4, Dr9-10, Dr7, Dr43, Dr20 Punic Rhodian amphoras",ceramic,"coarseware jugs, fine-wall vessels",glass,vessels,"2 axes, short sword sheath, cutlass, dagger, roll of lead"
224,"Chrétienne 9, La",,1,100,"1974",53,,"5",8,amphoras,"Dr9-10, apparently Dr26, related to Dr28",,,,,resin
225,Chrétienne M-3,,1,100,,27,,,,amphoras,Richborough 527,ceramic,"Pompeian plates, plates of open form or covered",marble,marble plaque,"lead seals of merchandise, mineral objects, pumice stone, pozzolana, Egyptian blue"
73,Barthélemy 2,Barthelemy B,50,100,"1993",39,,"8",,tiles,"tegulae, imbrices",ceramic,"urns, plates (Rivet 6 and 10), olpe, globular olla; casseroles",metal,"lead objects (foculus, boxes) and metal tools","mineral to grind or crush, metal and wood tools"
,Cap Roux,,,,"1960",,,,,amphoras,Deressel 44,,,,,
153,Cap Roux 2,,300,400,,38,,,,amphoras,Dressel-Lamb. 27 (cylindrical),,,,,
803,"Roches d'Aurelle, Les",,60,80,"1962",72,,"15",,amphoras,"LaubenheimerG5 and G2, Dr20, Drag. 37",ceramic,"Vases - coarse pottery vessels; figured lamp, fine-wall cup, Drag37 cup",tiles,roof tiles,
75,"Batiguier, Le",Bataiguier,900,1000,"1973",60,,"20",6,amphoras,short and long cylindrical necks,ceramic,"jugs, flasks, strainer-jars, jars, urns, cups, saucepans with pierced covers, gargoulettes with 3 handles, Arabic graffiti jars, Cordovan lamps; some glazed ceramic",metal,"copper cauldrons, bowls, dromedary-shaped lamp-filler","glass vessels, drum, millstones, ivory"
247,Cudrefin,Dugout 'Cudrefin VD 1871',-50,150,,,,"11.3",,nothing reported,,,,,,
835,Sainte-Marguerite 2,Nord Sainte-Marguerite C,100,125,,5,five meters or less,,,amphoras,"Dr20;",lamps,"lamps round, circular reservoir, 277 well-preserved, decorated",glass,fragments,
464,Lérins,,161,193,,20,,,,amphoras,"Dr20 (can be included in Pelichet's 20B), form 5 of Tchernia",,,,,
49,Avenches 2,,45,200,,0,,,,nothing reported,,,,,,
50,Avenches 3,,125,200,,0,,,,nothing reported,,,,,,
833,Saint-Honorat,'Tourelle des Moines',160,200,,20,,,,amphoras,Dr20,,,,,
,Tradelière,,1,50,"1971",48,,,,amphoras,"Dressel 1 (1); Dressel 2-4 (3); Dressel 6 or Lamboglia 2 (2); Dressel 9 (1); Rhodian (1); Chiosian (many); Ancient Kos (1); Phonician (fragments); one amphora for which we only have a sole matching exemplar (See: Fiori & Joncheray 1975, 61).",Glassware,many forms,,,
871,"Secanion, Le",L'epave de Secanion/Sequanion,-10,40,,26,,,,tiles,roof tiles,amphoras,Dr20,ceramic,"mortarium, coarseware pitcher, lead lid",Sestertius of 23-17 BC
696,Pointe de l'Ilette 1,,0,100,,20,,,,tiles,"tegulae of pale yellow, fragile; some imbrices",amphoras,Gauloise 4,,,
,Anse Saint-Roche,,200,400,"1956",,shallow,,,amphoras,"Dressel 26-27; Almagro 50",metal,metal goblets,,,
,Tirapei (Antibes),,28,146,"1958",10,2 +/-,,,amphoras,"Dressel 3; Dolia",,,,,
341,"Garoupe 3, La",,140,200,,,shallow,,,amphoras,Dr20,,,,,
340,"Garoupe 1, La",,10,35,,12,,,,amphoras,Dr2-4,dolia,[dolia of capacity of 1000-2000L],ceramic,mortarium,"lead bowl, lead piping"
,Cap Gros C,,-100,100,"1991",28,1 +/-,,,amphoras,"Lamboglia 2; Dressel 20 (early?); Dressel 9-10; Dressel 2-4; Pascual 1; Brindles",,,,,
478,Lough Lene,,-100,100,,5,,"8",1.5,,,,,,,
834,Saint-Hospice,,1,500,,40,,,,,,,,,,
560,Monaco 1,,200,250,,3,,"15",4,amphoras,"pear-shaped Afr.2A: mainly produced, probably, at Salakta: M. Bonifay, Études sur la céramique romaine tardive d'Afrique, BAR international series 1301 (Oxford, 2004), 454.",ceramic,"coarseware, terra sigillata chiara HayesRS27,  later pottery",coins,Marcus Aurelius,inscribed wooden stamp
147,Cap de Garde,,285,365,,15,,,,amphoras,Afr2D,,,,,
911,Strasbourg (France) 1,,1,200,,,,"12.5",,,,,,,,
912,Strasbourg (France) 2,,1,200,,,,"7.5",,,,,,,,
1014,Wantzenau,,275,300,,,,"6.5",,stone,millstones,metal,"3 bronze vessels, axe-hammer, drill",,,
561,"Monate, Lago di",,0,0,,,,,,,,,,,,
273,Diano Marina 1,,50,50,,50,,"25",,amphoras,"Dr2-4; Dr7-11",dolia,,ceramic,"coarseware, fine-wall ware, mortarium, Italian terra sigillata, volute lamps,","lead container, glass paste counters, engraved cornelian gem, gold ring with garnet, rooftiles, fishing weights"
274,Diano Marina 2,,0,0,,,,,,amphoras,Beltran2B,,,,,
212,Cervo,,-50,100,,,,,,amphoras,Dr2-4,,,,,
658,Pelosa 1,,1,500,,,,,,ceramic,Roman pottery,metal,iron bar,glass,fragments,lumps of sulfur
659,Pelosa 2,,500,1500,,,,,,ceramic,glazed pottery,metal,iron bar,glass,glass fragments,lumps of sulfur
463,Lazzaretto,,320,320,,2,,,,amphoras,cylindrical Afr2D Almagro50 Almagro51C Dr20 Dr30,coins,moneybag with follis of Licinius,ceramic,mold,
488,Mainz 2,,400,425,,,,"8.2899999999999991",,nothing reported,,,,,,
490,Mainz 3,,400,425,,,,"14.75",,nothing reported,,,,,,
492,Mainz 4,,400,425,,,,,,nothing reported,,,,,,
494,Mainz 5,,400,425,,,,"10.62",,nothing reported,,,,,,
496,Mainz 6,,400,425,,,,"21",,nothing reported,,,,,,
497,Mainz 7,,400,425,,,,,,nothing reported,,,,,,
498,Mainz 8,,75,125,,,,"11",,nothing reported,,,,,,
487,Mainz 10,,75,125,,,,,,nothing reported,,,,,,
499,Mainz 9,,400,425,,,,"21",2.5,,,,,,,
,Mainz 1,S1 Parker Mainz B,385,,"1981",,,,2.6,n,,,,,,
,Mainz 10a,S10 Parker Mainz G,335,,"1982",,,,,n,,,,,,
,Mainz 6a,"Kappelhof; Parker Mainz H",81,,"1982",,,"11",3.7,n,,,,,,
,Mainz 10,am Brand,1,1500,"1968",,,,,,,,,,,
,Mainz 11,,1400,1500,"1995",,,,,,,,,,,
,Mainz 12,,1400,1500,"1995",,,,,,,,,,,
22,Alghero,,1,500,"1978",,,,,ceramic,bricks,,,,,
853,Sant'Antioco 1,,275,300,,,,,,amphoras,Africana grande,ceramic,terra sigillata chiara D pottery,,,
854,Sant'Antioco 2,,1,500,,,,,,stone,blocks,,,,,
79,Bergeggi,,10,60,,30,,"20",6,amphoras,Haltern70,,,,,
325,Fontanamare 1,,290,310,,7,,,,amphoras,Afr2,ceramic,"African coarseware of gray-walled black-rimmed type, terra sigillata chiara A/D",coins,,"gold ring, bronze steelyard with weight, brooches, mirror, spatula, wooden handle"
326,Fontanamare 3,,0,0,,,,,,,,,,,,
736,Porto Pistis,,117,138,,6,,,,metal,lead ingots,,,,,
923,Sulcis,,1,500,,,silted,"23",7,nothing reported,,,,,,
100,Cabras,,1,500,,,,,,metal,lead ingots,,,,,
,Arade 1,,1450,1650,"1970",6,,"4",3.8,,,,,,,
515,Marritza,,75,125,,4,,,,amphoras,Dr2-4 cf Dr7-11,ceramic,"terra sigillata chiara A, black-walled ware saucepan and coarseware",,,
172,Capo di Muro,,1,500,,22,,,,amphoras,pear-shaped,,,,,
202,Castelsardo,,100,200,,12,,,,,,,,,,
794,Ria de Aveiro A,,1434,1448,,,shallow,"10.5",2.5,ceramic,18 different kinds in great condition,,,,,"chestnuts, walnuts, grapes, fishbones"
122,Cala Ustina 2,,1,500,,,,,,ceramic,pottery fragments,,,,,
629,Oscellucia,,20,50,,17,,,,amphoras,Dr20,,,,,
14,Ajaccio,,1400,1600,,,,,,ceramic,glazed ware pottery,,,,,
127,Calvi,,1500,1500,,,,,,ceramic,glazed bowls with geometric design and flower,,,,,
405,Isolella 1,,90,110,,32,,,,tiles,"tegulae, imbrices, without any apparent order or organization",amphoras,Dr20,,,
63,Baie de Conca,calanque de Conca,1,100,"1988",12.5,ca (10-15 m range),,,amphoras,Gaulish,dolia,,,,
,Porto Pollo,,,,"1958",,,,,amphoras,Dressel 24,,,,,
641,Palizi Marina,,1,500,,,,,,metal,sulphur lead ingots,,,,,
404,Isola Rossa,,100,200,,,,,,amphoras,,ceramic,terra sigillata chiara bowl,,,
219,Chia,,200,275,,44,,,,amphoras,Dr20,,,,,
556,"Moines, Les (France)",Moines A,150,200,"1974",18,,,,amphoras,"Lam2 ; Dressel 20",metal,one ingot,,,
392,îles-Rousse,,50,50,,3,,,,amphoras,"Dr2-4, Pelichet 47",dolia,,ceramic,"terra sigillata, coarseware","lead ingot, fine bronze lamp, bronze decorative plaque"
,Cap Sperone,,,,"1958",,,,,amphoras,"Dressel 1; Dressel 20; ""Byzantine""",,,,,
242,Corsica,,274,274,,,,,,coins,gold coins minted 270-274,metal,thick gold rings,,,
585,Nora,,300,400,,,,,,amphoras,Almagro50,,,,,
118,Cala Grande,,300,400,,,,,,amphoras,LR,,,,,
189,Capo Testa 1,,1,75,,16,,,,amphoras,Haltern70 Dr9,ceramic,brown-glazed dish,metal,2 lead plates,
,Cais do Sodré,Lisbon,1500,1500,"1995",6.5,m below water-table (buried in earth),"24",5,,,,,,,
186,Capo Sant'Elia,,1,500,,,,,,,,,,,,
734,"Porto nuovo (Bonifacio, Corsica)",,1,100,,,shallow,,,marble,"rough and worked. Origin: Chemtou,  Karystos, Synnada, Teos, Chios, Carrara, Sainte Baume",marble,rough columns from carrara,ceramic,crustae,"Gold coin of Tiberius (27/8, from Lyon); bronze oil lamp (type  Loeschcke XXVI, 1C AD)"
68,Balise du Prêtre 2,,1,100,,17,,,,amphoras,Dr2-4  Dr21,ceramic,"mortaria, other pottery",metal,copper ingots,
69,Balise du Prêtre 3,,290,340,,17,,,,amphoras,LR,,,,,
991,Vachetta 1,,1,75,,,,,,amphoras,Dr2-4,metal,"copper or bronze nails, small lead bar",,,
990,Vacchetta 2,,320,340,,,,,,coins,coins of Constantine,,,,,
459,Lavezzi 6,,1,200,,,shallow,,,amphoras,,,,,,
460,Lavezzi 7,,1,200,,,shallow,,,amphoras,,,,,,
461,Lavezzi 8,,1,200,,,shallow,,,amphoras,,,,,,
462,Lavezzi 9,,1,200,,,shallow,,,amphoras,,,,,,
791,Ratino,,325,350,,6,,,,amphoras,Afr2B,,,,,
205,Cavallo 1,,40,50,,12,,,,amphoras,"Dr2-4; 2 Spanish amphoras",glass,clear bowls with greenish rim,ceramic,"mortarium, larger Italian terra sigillata plate, coarseware, terra sigillata inkwell,","bronze lamp, bronze figurine, 2 coins, ladle or strainer handle and hook, 5-pronged fishing spear, 50 iron and 50 copper nails,"
206,Cavallo 2,,275,400,,8,,,,amphoras,LR,,,,,
453,Lavezzi (Balise),Epave de la Balise de Lavezzi,45,50,,15,,,,amphoras,Dr14 Dr2-4 Dr28 miniDr14 Dr20,,,,,
454,Lavezzi 1,,25,50,,13,,,,amphoras,Dr20 Dr14 Dr7-11 Haltern70,glass,square and round bottles,metal,copper and lead ingots,coarse pottery
455,Lavezzi 2,,40,50,,19,,,,amphoras,Dr7-11 Dr9 Dr20,ceramic,S. Gaulish terra sigillata,metal,"small bronze cylinder with antimony, little bronze bell, two glass bowls, lead or tin ingot",
456,Lavezzi 3,,50,100,,12,,,,amphoras,Dr14 Dr17 miniDr14 Pascual 1,,,,,
457,Lavezzi 4,,100,150,,15,,,,amphoras,Dr20 Dr14 Beltran2B,,,,,
458,Lavezzi 5,,300,325,,10,,,,amphoras,cylindrical pear-shaped small flat-bottomed,ceramic,"3 pottery vaulting tubes, domestic ware",,,
915,Sud-Lavezzi 1,,375,425,,36,,,,amphoras,Almagro51A flat-bottomed Almagro51C Beltran72 Dr23,,,,,
916,Sud-Lavezzi 2,,10,30,,42,,"23.8",,amphoras,Haltern70 Dr7-11 Dr20 Dr28,metal,"copper, lead ingots",ceramic,Arretine pottery,
917,Sud-Lavezzi 3,,15,25,,38,,,,amphoras,Dr2-4 Pascual1 Dr14,,,,,
828,Saint-Florent 1?,,200,300,,37,,,,amphoras,Dr30 rather than Gauloise 4,,,,,
,Mortella II,,1475,1575,"2005",47,,,,cannon,"6 2m L x 40cm D, ca. 13cm caliber; 2 4m L",hand cannon,16 small pieces visable,,,
,Mortella III,,1475,1600,"2006",37,,,,cannon,"9 2m L x 35cm D, ca. 20-22cm caliber; 5 70-80cm L.",,,,,
918,Sud-Perduto 1,,-25,25,,70,,,,amphoras,Dr12,,,,,
919,Sud-Perduto 2,,1,15,,48,,"16",5,amphoras,Dr7 Dr9 flat-bottomed Dr12 Longarina2 Oberaden83,metal,lead ingots,,,
567,"Mortorius, Is",,30,55,,,,,,amphoras,Camulodunum186 Dr7-11 Haltern70 Dr1C,,,,,
661,Perduto,,15,25,,25,,,,amphoras,Dr2-4,ceramic,pottery,metal,bronze pan of candelabrum,
112,Cagliari 1,,1,300,,,,,,amphoras,G4,,,,,
113,Cagliari 2,,200,350,,,,,,amphoras,Afr,,,,,
306,Est-Perduto,,1,50,,87,,"10",,amphoras,Dr2-4,,,,,
395,Immenstaad,,1324,1344,,,shallow,,,,,,,,,
117,Cala dei li Francesi,,-100,100,,,,,,dolia,,,,,,
778,Punta Sardegna,,1,100,,,,,,amphoras,,stone,Capo Testa granite columns,,,
856,Santa Maria,,200,300,,,,,,amphoras,Afr2A,,,,,
857,Santa Maria: another site,,0,0,,,,,,marble,blocks,,,,,
308,Favone (France),,1,500,,,,,,amphoras,LR,,,,,
,Giraglia,Grand Ribaud D5,0,25,"1993",20,,"20",,dolia,,amphoras,Pascual13,,,
483,Maddalena,,1,500,,,,,,glass,,,,,,
196,Caprera,,100,200,,,,,,amphoras,Dr20,,,,,
971,Tour Sainte Marie 1,,30,55,,55,,,,amphoras,Dr7-11 Dr12 Beltran2A Haltern70,ceramic,mortarium,tiles,tile fragment,part of schist flagstone
1005,Vignale,,307,310,,13,,,,amphoras,LR cylindrical,metal,bronze pitcher handle,coins,"large bronze coin hoard: mostly Maxentius, ends with Constantine",
377,Haderslev-Møllesstrømmen,,1211,1240,,4,,"15",5,,,,,,,
169,Capo Carbonara 2,,200,275,,10,,,,amphoras,Afr1,,,,,
596,Olbia 1,,0,0,,,silted,"12.1",7.8,,,,,,,
597,Olbia R0,,400,500,,,silted,,,metal,bronze broken statue scrap in 1 ship? http://www.sardiniapoint.it/4125.html,,,,,
598,Olbia R1,,400,500,,,silted,"15",,,,,,,,
599,Olbia R1 Sud,,400,500,,,silted,,,,,,,,,
600,Olbia R10,,1400,1500,,,,,,,,,,,,
601,Olbia R12,,400,500,,,silted,,,,,,,,,
602,Olbia R13,,400,500,,,silted,"30",,,,,,,,
603,Olbia R14,,400,500,,,silted,,,,,,,,,
604,Olbia R15,,400,500,,,silted,,,,,,,,,
605,Olbia R2,,400,500,,,silted,,,,,,,,,
606,Olbia R2 Sud,,400,500,,,silted,,,,,,,,,
607,Olbia R3,,400,500,,,silted,,,,,,,,,
608,Olbia R3 Sud,,400,500,,,silted,,,,,,,,,
612,Olbia R5,,1000,1400,,,silted,,,,,,,,,
614,Olbia R6,,400,500,,,silted,,,,,,,,,
615,Olbia R7,,400,500,,,silted,,,,,,,,,
616,Olbia R8,,1000,1400,,,silted,"12",2.5,,,,,,,
617,Olbia R9,,1000,1400,,,silted,,,,,,,,,
620,Olbia RT,,400,500,,,silted,"4",,,,,,,,
,Olbia R4,,1200,1400,,,silted,,,,,,,,,
,Olbia R4a,,1000,1400,,,silted,"9",,,,,,,,
,Olbia R4 Sud,,0,100,,,silted,,,Found a piatto(?) perhaps used for the navigation of the inner gulf of Olbia,,,,,,
,Olbia R5 Sud,,0,100,,,silted,"13",,,,,,,,
,Olbia RC,,1200,1300,,,,,,,,,,,,
,Olbia RC a,,1000,1400,,,silted,"6",,,,,,,,
170,Capo Carbonara 3,,30,70,,,shallow,,,ceramic,wall tiles,ceramic,pipes,,,
209,Cavoli,,1425,1440,,13,,,,metal,"lead token, silver spoon, bronze cauldron, steelyard weight, scissors, sword",ceramic,cobalt blue glazed ware,tiles,,
358,Golo,,1,500,"1777",,,"14.95",2.6,nothing reported,,,,,,
735,Porto Paglia,,-100,100,,,shallow,,,dolia,,,,,,
380,Haithabu 1,,960,980,,,silted,"30.9",2.7,,,,,,,
381,Haithabu 3,,790,1025,,,silted,"22.1",6.25,,,,,,,
173,Capo Ferrato,,1,500,,3,,,,ceramic,roof tiles,amphoras,,,,
,Bøle,Skien,1376,1396,"1959",,,"20",,stone,schist--for whetstones?,,,,,
168,Capo Bellavista,,-25,25,,7,,,,metal,copper ingots,metal,tin ingots,metal,lead ingots,
589,Nydam,,237,293,,,in alluvium,"23.7",3.75,,,,,,,
